interval_start_est,interval_end_est,node,lmp
2023-08-14T08:00:00.0,2023-08-14T09:00:00.0,NSP.PVALEY.WND,29.94
2023-08-15T08:00:00.0,2023-08-15T09:00:00.0,GRE.ALTW,26.58
2023-08-15T08:00:00.0,2023-08-15T09:00:00.0,MINN.HUB,27.28
2023-08-15T08:00:00.0,2023-08-15T09:00:00.0,NSP.NOBLES.WND,25.92
2023-08-15T08:00:00.0,2023-08-15T09:00:00.0,NSP.PVALEY.WND,26.88
2023-08-16T08:00:00.0,2023-08-16T09:00:00.0,GRE.ALTW,14.89
2023-08-16T08:00:00.0,2023-08-16T09:00:00.0,MINN.HUB,20.34
2023-08-16T08:00:00.0,2023-08-16T09:00:00.0,NSP.NOBLES.WND,-32.03
2023-08-16T08:00:00.0,2023-08-16T09:00:00.0,NSP.PVALEY.WND,22.34
2023-08-17T08:00:00.0,2023-08-17T09:00:00.0,GRE.ALTW,16.64
2023-08-17T08:00:00.0,2023-08-17T09:00:00.0,MINN.HUB,22.68
2023-08-17T08:00:00.0,2023-08-17T09:00:00.0,NSP.NOBLES.WND,-27.64
2023-08-17T08:00:00.0,2023-08-17T09:00:00.0,NSP.PVALEY.WND,21.05
2023-08-18T08:00:00.0,2023-08-18T09:00:00.0,GRE.ALTW,19.9
2023-08-18T08:00:00.0,2023-08-18T09:00:00.0,MINN.HUB,21.78
2023-08-18T08:00:00.0,2023-08-18T09:00:00.0,NSP.NOBLES.WND,18.56
2023-08-18T08:00:00.0,2023-08-18T09:00:00.0,NSP.PVALEY.WND,22.47
2023-08-19T08:00:00.0,2023-08-19T09:00:00.0,GRE.ALTW,7.89
2023-08-19T08:00:00.0,2023-08-19T09:00:00.0,MINN.HUB,19.98
2023-08-19T08:00:00.0,2023-08-19T09:00:00.0,NSP.NOBLES.WND,-5.7
2023-08-19T08:00:00.0,2023-08-19T09:00:00.0,NSP.PVALEY.WND,15.34
2023-08-20T08:00:00.0,2023-08-20T09:00:00.0,GRE.ALTW,17.95
2023-08-20T08:00:00.0,2023-08-20T09:00:00.0,MINN.HUB,20.0
2023-08-20T08:00:00.0,2023-08-20T09:00:00.0,NSP.NOBLES.WND,9.5
2023-08-20T08:00:00.0,2023-08-20T09:00:00.0,NSP.PVALEY.WND,18.94
2023-08-21T08:00:00.0,2023-08-21T09:00:00.0,GRE.ALTW,29.7
2023-08-21T08:00:00.0,2023-08-21T09:00:00.0,MINN.HUB,31.18
2023-08-21T08:00:00.0,2023-08-21T09:00:00.0,NSP.NOBLES.WND,29.29
2023-08-21T08:00:00.0,2023-08-21T09:00:00.0,NSP.PVALEY.WND,30.68
2023-08-22T08:00:00.0,2023-08-22T09:00:00.0,GRE.ALTW,24.25
2023-08-22T08:00:00.0,2023-08-22T09:00:00.0,MINN.HUB,29.74
2023-08-22T08:00:00.0,2023-08-22T09:00:00.0,NSP.NOBLES.WND,20.99
2023-08-22T08:00:00.0,2023-08-22T09:00:00.0,NSP.PVALEY.WND,26.91
2023-08-23T08:00:00.0,2023-08-23T09:00:00.0,GRE.ALTW,26.08
2023-08-23T08:00:00.0,2023-08-23T09:00:00.0,MINN.HUB,36.14
2023-08-23T08:00:00.0,2023-08-23T09:00:00.0,NSP.NOBLES.WND,25.63
2023-08-23T08:00:00.0,2023-08-23T09:00:00.0,NSP.PVALEY.WND,31.37
2023-08-24T08:00:00.0,2023-08-24T09:00:00.0,GRE.ALTW,38.15
2023-08-24T08:00:00.0,2023-08-24T09:00:00.0,MINN.HUB,41.48
2023-08-24T08:00:00.0,2023-08-24T09:00:00.0,NSP.NOBLES.WND,36.76
2023-08-24T08:00:00.0,2023-08-24T09:00:00.0,NSP.PVALEY.WND,39.47
2023-08-25T08:00:00.0,2023-08-25T09:00:00.0,GRE.ALTW,34.56
2023-08-25T08:00:00.0,2023-08-25T09:00:00.0,MINN.HUB,36.07
2023-08-25T08:00:00.0,2023-08-25T09:00:00.0,NSP.NOBLES.WND,32.91
2023-08-25T08:00:00.0,2023-08-25T09:00:00.0,NSP.PVALEY.WND,37.55
2023-08-26T08:00:00.0,2023-08-26T09:00:00.0,GRE.ALTW,21.62
2023-08-26T08:00:00.0,2023-08-26T09:00:00.0,MINN.HUB,23.21
2023-08-26T08:00:00.0,2023-08-26T09:00:00.0,NSP.NOBLES.WND,21.25
2023-08-26T08:00:00.0,2023-08-26T09:00:00.0,NSP.PVALEY.WND,22.47
2023-08-27T08:00:00.0,2023-08-27T09:00:00.0,GRE.ALTW,20.55
2023-08-27T08:00:00.0,2023-08-27T09:00:00.0,MINN.HUB,20.54
2023-08-27T08:00:00.0,2023-08-27T09:00:00.0,NSP.NOBLES.WND,20.25
2023-08-27T08:00:00.0,2023-08-27T09:00:00.0,NSP.PVALEY.WND,20.4
2023-08-28T08:00:00.0,2023-08-28T09:00:00.0,GRE.ALTW,24.55
2023-08-28T08:00:00.0,2023-08-28T09:00:00.0,MINN.HUB,23.97
2023-08-28T08:00:00.0,2023-08-28T09:00:00.0,NSP.NOBLES.WND,23.89
2023-08-28T08:00:00.0,2023-08-28T09:00:00.0,NSP.PVALEY.WND,24.57
2023-08-29T08:00:00.0,2023-08-29T09:00:00.0,GRE.ALTW,25.61
2023-08-29T08:00:00.0,2023-08-29T09:00:00.0,MINN.HUB,29.47
2023-08-29T08:00:00.0,2023-08-29T09:00:00.0,NSP.NOBLES.WND,24.53
2023-08-29T08:00:00.0,2023-08-29T09:00:00.0,NSP.PVALEY.WND,26.22
2023-08-30T08:00:00.0,2023-08-30T09:00:00.0,GRE.ALTW,24.9
2023-08-30T08:00:00.0,2023-08-30T09:00:00.0,MINN.HUB,26.45
2023-08-30T08:00:00.0,2023-08-30T09:00:00.0,NSP.NOBLES.WND,23.62
2023-08-30T08:00:00.0,2023-08-30T09:00:00.0,NSP.PVALEY.WND,26.27
2023-08-31T08:00:00.0,2023-08-31T09:00:00.0,GRE.ALTW,15.92
2023-08-31T08:00:00.0,2023-08-31T09:00:00.0,MINN.HUB,17.1
2023-08-31T08:00:00.0,2023-08-31T09:00:00.0,NSP.NOBLES.WND,-0.4
2023-08-31T08:00:00.0,2023-08-31T09:00:00.0,NSP.PVALEY.WND,19.66
2023-09-01T08:00:00.0,2023-09-01T09:00:00.0,GRE.ALTW,12.24
2023-09-01T08:00:00.0,2023-09-01T09:00:00.0,MINN.HUB,23.14
2023-09-01T08:00:00.0,2023-09-01T09:00:00.0,NSP.NOBLES.WND,7.89
2023-09-01T08:00:00.0,2023-09-01T09:00:00.0,NSP.PVALEY.WND,18.56
2023-09-02T08:00:00.0,2023-09-02T09:00:00.0,GRE.ALTW,16.9
2023-09-02T08:00:00.0,2023-09-02T09:00:00.0,MINN.HUB,25.8
2023-09-02T08:00:00.0,2023-09-02T09:00:00.0,NSP.NOBLES.WND,14.25
2023-09-02T08:00:00.0,2023-09-02T09:00:00.0,NSP.PVALEY.WND,19.33
2023-09-03T08:00:00.0,2023-09-03T09:00:00.0,GRE.ALTW,18.18
2023-09-03T08:00:00.0,2023-09-03T09:00:00.0,MINN.HUB,27.92
2023-09-03T08:00:00.0,2023-09-03T09:00:00.0,NSP.NOBLES.WND,16.0
2023-09-03T08:00:00.0,2023-09-03T09:00:00.0,NSP.PVALEY.WND,20.88
2023-09-04T08:00:00.0,2023-09-04T09:00:00.0,GRE.ALTW,14.92
2023-09-04T08:00:00.0,2023-09-04T09:00:00.0,MINN.HUB,25.13
2023-09-04T08:00:00.0,2023-09-04T09:00:00.0,NSP.NOBLES.WND,0.26
2023-09-04T08:00:00.0,2023-09-04T09:00:00.0,NSP.PVALEY.WND,20.3
2023-09-05T08:00:00.0,2023-09-05T09:00:00.0,GRE.ALTW,20.41
2023-09-05T08:00:00.0,2023-09-05T09:00:00.0,MINN.HUB,37.01
2023-09-05T08:00:00.0,2023-09-05T09:00:00.0,NSP.NOBLES.WND,16.79
2023-09-05T08:00:00.0,2023-09-05T09:00:00.0,NSP.PVALEY.WND,25.67
2023-09-06T08:00:00.0,2023-09-06T09:00:00.0,GRE.ALTW,10.67
2023-09-06T08:00:00.0,2023-09-06T09:00:00.0,MINN.HUB,26.23
2023-09-06T08:00:00.0,2023-09-06T09:00:00.0,NSP.NOBLES.WND,4.76
2023-09-06T08:00:00.0,2023-09-06T09:00:00.0,NSP.PVALEY.WND,16.33
2023-09-07T08:00:00.0,2023-09-07T09:00:00.0,GRE.ALTW,26.75
2023-09-07T08:00:00.0,2023-09-07T09:00:00.0,MINN.HUB,26.71
2023-09-07T08:00:00.0,2023-09-07T09:00:00.0,NSP.NOBLES.WND,25.46
2023-09-07T08:00:00.0,2023-09-07T09:00:00.0,NSP.PVALEY.WND,26.71
2023-09-08T08:00:00.0,2023-09-08T09:00:00.0,GRE.ALTW,29.32
2023-09-08T08:00:00.0,2023-09-08T09:00:00.0,MINN.HUB,29.78
2023-09-08T08:00:00.0,2023-09-08T09:00:00.0,NSP.NOBLES.WND,28.43
2023-09-08T08:00:00.0,2023-09-08T09:00:00.0,NSP.PVALEY.WND,28.89
2023-09-09T08:00:00.0,2023-09-09T09:00:00.0,GRE.ALTW,22.35
2023-09-09T08:00:00.0,2023-09-09T09:00:00.0,MINN.HUB,24.57
2023-09-09T08:00:00.0,2023-09-09T09:00:00.0,NSP.NOBLES.WND,21.3
2023-09-09T08:00:00.0,2023-09-09T09:00:00.0,NSP.PVALEY.WND,22.86
2023-09-10T08:00:00.0,2023-09-10T09:00:00.0,GRE.ALTW,20.89
2023-09-10T08:00:00.0,2023-09-10T09:00:00.0,MINN.HUB,21.36
2023-09-10T08:00:00.0,2023-09-10T09:00:00.0,NSP.NOBLES.WND,20.25
2023-09-10T08:00:00.0,2023-09-10T09:00:00.0,NSP.PVALEY.WND,21.06
2023-09-11T08:00:00.0,2023-09-11T09:00:00.0,GRE.ALTW,25.36
2023-09-11T08:00:00.0,2023-09-11T09:00:00.0,MINN.HUB,26.61
2023-09-11T08:00:00.0,2023-09-11T09:00:00.0,NSP.NOBLES.WND,24.46
2023-09-11T08:00:00.0,2023-09-11T09:00:00.0,NSP.PVALEY.WND,25.14
2023-09-12T08:00:00.0,2023-09-12T09:00:00.0,GRE.ALTW,27.72
2023-09-12T08:00:00.0,2023-09-12T09:00:00.0,MINN.HUB,27.33
2023-09-12T08:00:00.0,2023-09-12T09:00:00.0,NSP.NOBLES.WND,26.93
2023-09-12T08:00:00.0,2023-09-12T09:00:00.0,NSP.PVALEY.WND,27.49
2023-09-13T08:00:00.0,2023-09-13T09:00:00.0,GRE.ALTW,22.94
2023-09-13T08:00:00.0,2023-09-13T09:00:00.0,MINN.HUB,23.84
2023-09-13T08:00:00.0,2023-09-13T09:00:00.0,NSP.NOBLES.WND,21.97
2023-09-13T08:00:00.0,2023-09-13T09:00:00.0,NSP.PVALEY.WND,23.88
2023-09-14T08:00:00.0,2023-09-14T09:00:00.0,GRE.ALTW,20.59
2023-09-14T08:00:00.0,2023-09-14T09:00:00.0,MINN.HUB,25.01
2023-09-14T08:00:00.0,2023-09-14T09:00:00.0,NSP.NOBLES.WND,18.64
2023-09-14T08:00:00.0,2023-09-14T09:00:00.0,NSP.PVALEY.WND,22.28
2023-09-15T08:00:00.0,2023-09-15T09:00:00.0,GRE.ALTW,21.0
2023-09-15T08:00:00.0,2023-09-15T09:00:00.0,MINN.HUB,23.5
2023-09-15T08:00:00.0,2023-09-15T09:00:00.0,NSP.NOBLES.WND,20.53
2023-09-15T08:00:00.0,2023-09-15T09:00:00.0,NSP.PVALEY.WND,22.13
2023-09-16T08:00:00.0,2023-09-16T09:00:00.0,GRE.ALTW,22.38
2023-09-16T08:00:00.0,2023-09-16T09:00:00.0,MINN.HUB,23.44
2023-09-16T08:00:00.0,2023-09-16T09:00:00.0,NSP.NOBLES.WND,21.89
2023-09-16T08:00:00.0,2023-09-16T09:00:00.0,NSP.PVALEY.WND,22.46
2023-09-17T08:00:00.0,2023-09-17T09:00:00.0,GRE.ALTW,19.48
2023-09-17T08:00:00.0,2023-09-17T09:00:00.0,MINN.HUB,20.57
2023-09-17T08:00:00.0,2023-09-17T09:00:00.0,NSP.NOBLES.WND,19.21
2023-09-17T08:00:00.0,2023-09-17T09:00:00.0,NSP.PVALEY.WND,19.7
2023-09-18T08:00:00.0,2023-09-18T09:00:00.0,GRE.ALTW,13.81
2023-09-18T08:00:00.0,2023-09-18T09:00:00.0,MINN.HUB,22.31
2023-09-18T08:00:00.0,2023-09-18T09:00:00.0,NSP.NOBLES.WND,8.88
2023-09-18T08:00:00.0,2023-09-18T09:00:00.0,NSP.PVALEY.WND,17.84
2023-09-19T08:00:00.0,2023-09-19T09:00:00.0,GRE.ALTW,19.22
2023-09-19T08:00:00.0,2023-09-19T09:00:00.0,MINN.HUB,22.42
2023-09-19T08:00:00.0,2023-09-19T09:00:00.0,NSP.NOBLES.WND,18.69
2023-09-19T08:00:00.0,2023-09-19T09:00:00.0,NSP.PVALEY.WND,20.43
2023-09-20T08:00:00.0,2023-09-20T09:00:00.0,GRE.ALTW,19.59
2023-09-20T08:00:00.0,2023-09-20T09:00:00.0,MINN.HUB,26.4
2023-09-20T08:00:00.0,2023-09-20T09:00:00.0,NSP.NOBLES.WND,18.82
2023-09-20T08:00:00.0,2023-09-20T09:00:00.0,NSP.PVALEY.WND,20.99
2023-09-21T08:00:00.0,2023-09-21T09:00:00.0,GRE.ALTW,24.99
2023-09-21T08:00:00.0,2023-09-21T09:00:00.0,MINN.HUB,26.29
2023-09-21T08:00:00.0,2023-09-21T09:00:00.0,NSP.NOBLES.WND,23.35
2023-09-21T08:00:00.0,2023-09-21T09:00:00.0,NSP.PVALEY.WND,24.9
2023-09-22T08:00:00.0,2023-09-22T09:00:00.0,GRE.ALTW,25.25
2023-09-22T08:00:00.0,2023-09-22T09:00:00.0,MINN.HUB,26.62
2023-09-22T08:00:00.0,2023-09-22T09:00:00.0,NSP.NOBLES.WND,24.21
2023-09-22T08:00:00.0,2023-09-22T09:00:00.0,NSP.PVALEY.WND,25.93
2023-09-23T08:00:00.0,2023-09-23T09:00:00.0,GRE.ALTW,12.57
2023-09-23T08:00:00.0,2023-09-23T09:00:00.0,MINN.HUB,20.44
2023-09-23T08:00:00.0,2023-09-23T09:00:00.0,NSP.NOBLES.WND,11.63
2023-09-23T08:00:00.0,2023-09-23T09:00:00.0,NSP.PVALEY.WND,14.35
2023-09-24T08:00:00.0,2023-09-24T09:00:00.0,GRE.ALTW,17.81
2023-09-24T08:00:00.0,2023-09-24T09:00:00.0,MINN.HUB,21.16
2023-09-24T08:00:00.0,2023-09-24T09:00:00.0,NSP.NOBLES.WND,16.31
2023-09-24T08:00:00.0,2023-09-24T09:00:00.0,NSP.PVALEY.WND,19.07
2023-09-25T08:00:00.0,2023-09-25T09:00:00.0,GRE.ALTW,30.38
2023-09-25T08:00:00.0,2023-09-25T09:00:00.0,MINN.HUB,35.03
2023-09-25T08:00:00.0,2023-09-25T09:00:00.0,NSP.NOBLES.WND,29.42
2023-09-25T08:00:00.0,2023-09-25T09:00:00.0,NSP.PVALEY.WND,31.13
2023-09-26T08:00:00.0,2023-09-26T09:00:00.0,GRE.ALTW,36.14
2023-09-26T08:00:00.0,2023-09-26T09:00:00.0,MINN.HUB,38.19
2023-09-26T08:00:00.0,2023-09-26T09:00:00.0,NSP.NOBLES.WND,35.61
2023-09-26T08:00:00.0,2023-09-26T09:00:00.0,NSP.PVALEY.WND,35.41
2023-09-27T08:00:00.0,2023-09-27T09:00:00.0,GRE.ALTW,36.81
2023-09-27T08:00:00.0,2023-09-27T09:00:00.0,MINN.HUB,39.86
2023-09-27T08:00:00.0,2023-09-27T09:00:00.0,NSP.NOBLES.WND,35.26
2023-09-27T08:00:00.0,2023-09-27T09:00:00.0,NSP.PVALEY.WND,37.19
2023-09-28T08:00:00.0,2023-09-28T09:00:00.0,GRE.ALTW,23.19
2023-09-28T08:00:00.0,2023-09-28T09:00:00.0,MINN.HUB,26.43
2023-09-28T08:00:00.0,2023-09-28T09:00:00.0,NSP.NOBLES.WND,22.12
2023-09-28T08:00:00.0,2023-09-28T09:00:00.0,NSP.PVALEY.WND,24.32
2023-09-29T08:00:00.0,2023-09-29T09:00:00.0,GRE.ALTW,12.34
2023-09-29T08:00:00.0,2023-09-29T09:00:00.0,MINN.HUB,24.59
2023-09-29T08:00:00.0,2023-09-29T09:00:00.0,NSP.NOBLES.WND,11.24
2023-09-29T08:00:00.0,2023-09-29T09:00:00.0,NSP.PVALEY.WND,17.63
2023-09-30T08:00:00.0,2023-09-30T09:00:00.0,GRE.ALTW,15.09
2023-09-30T08:00:00.0,2023-09-30T09:00:00.0,MINN.HUB,25.67
2023-09-30T08:00:00.0,2023-09-30T09:00:00.0,NSP.NOBLES.WND,15.85
2023-09-30T08:00:00.0,2023-09-30T09:00:00.0,NSP.PVALEY.WND,20.96
2023-07-01T09:00:00.0,2023-07-01T10:00:00.0,GRE.ALTW,36.03
2023-07-01T09:00:00.0,2023-07-01T10:00:00.0,MINN.HUB,34.29
2023-07-01T09:00:00.0,2023-07-01T10:00:00.0,NSP.NOBLES.WND,35.15
2023-07-01T09:00:00.0,2023-07-01T10:00:00.0,NSP.PVALEY.WND,35.2
2023-07-02T09:00:00.0,2023-07-02T10:00:00.0,GRE.ALTW,29.62
2023-07-02T09:00:00.0,2023-07-02T10:00:00.0,MINN.HUB,29.58
2023-07-02T09:00:00.0,2023-07-02T10:00:00.0,NSP.NOBLES.WND,28.87
2023-07-02T09:00:00.0,2023-07-02T10:00:00.0,NSP.PVALEY.WND,29.25
2023-07-03T09:00:00.0,2023-07-03T10:00:00.0,GRE.ALTW,37.39
2023-07-03T09:00:00.0,2023-07-03T10:00:00.0,MINN.HUB,39.03
2023-07-03T09:00:00.0,2023-07-03T10:00:00.0,NSP.NOBLES.WND,36.38
2023-07-03T09:00:00.0,2023-07-03T10:00:00.0,NSP.PVALEY.WND,37.69
2023-07-04T09:00:00.0,2023-07-04T10:00:00.0,GRE.ALTW,28.53
2023-07-04T09:00:00.0,2023-07-04T10:00:00.0,MINN.HUB,27.83
2023-07-04T09:00:00.0,2023-07-04T10:00:00.0,NSP.NOBLES.WND,27.58
2023-07-04T09:00:00.0,2023-07-04T10:00:00.0,NSP.PVALEY.WND,28.98
2023-07-05T09:00:00.0,2023-07-05T10:00:00.0,GRE.ALTW,23.43
2023-07-05T09:00:00.0,2023-07-05T10:00:00.0,MINN.HUB,27.32
2023-07-05T09:00:00.0,2023-07-05T10:00:00.0,NSP.NOBLES.WND,9.55
2023-07-05T09:00:00.0,2023-07-05T10:00:00.0,NSP.PVALEY.WND,26.56
2023-07-06T09:00:00.0,2023-07-06T10:00:00.0,GRE.ALTW,30.85
2023-07-06T09:00:00.0,2023-07-06T10:00:00.0,MINN.HUB,29.85
2023-07-06T09:00:00.0,2023-07-06T10:00:00.0,NSP.NOBLES.WND,29.83
2023-07-06T09:00:00.0,2023-07-06T10:00:00.0,NSP.PVALEY.WND,31.22
2023-07-07T09:00:00.0,2023-07-07T10:00:00.0,GRE.ALTW,27.06
2023-07-07T09:00:00.0,2023-07-07T10:00:00.0,MINN.HUB,24.54
2023-07-07T09:00:00.0,2023-07-07T10:00:00.0,NSP.NOBLES.WND,13.46
2023-07-07T09:00:00.0,2023-07-07T10:00:00.0,NSP.PVALEY.WND,28.09
2023-07-08T09:00:00.0,2023-07-08T10:00:00.0,GRE.ALTW,25.59
2023-07-08T09:00:00.0,2023-07-08T10:00:00.0,MINN.HUB,26.03
2023-07-08T09:00:00.0,2023-07-08T10:00:00.0,NSP.NOBLES.WND,24.93
2023-07-08T09:00:00.0,2023-07-08T10:00:00.0,NSP.PVALEY.WND,25.84
2023-07-09T09:00:00.0,2023-07-09T10:00:00.0,GRE.ALTW,24.46
2023-07-09T09:00:00.0,2023-07-09T10:00:00.0,MINN.HUB,24.28
2023-07-09T09:00:00.0,2023-07-09T10:00:00.0,NSP.NOBLES.WND,17.0
2023-07-09T09:00:00.0,2023-07-09T10:00:00.0,NSP.PVALEY.WND,24.19
2023-07-10T09:00:00.0,2023-07-10T10:00:00.0,GRE.ALTW,23.09
2023-07-10T09:00:00.0,2023-07-10T10:00:00.0,MINN.HUB,33.17
2023-07-10T09:00:00.0,2023-07-10T10:00:00.0,NSP.NOBLES.WND,15.91
2023-07-10T09:00:00.0,2023-07-10T10:00:00.0,NSP.PVALEY.WND,34.76
2023-07-11T09:00:00.0,2023-07-11T10:00:00.0,GRE.ALTW,33.07
2023-07-11T09:00:00.0,2023-07-11T10:00:00.0,MINN.HUB,33.83
2023-07-11T09:00:00.0,2023-07-11T10:00:00.0,NSP.NOBLES.WND,31.58
2023-07-11T09:00:00.0,2023-07-11T10:00:00.0,NSP.PVALEY.WND,33.97
2023-07-12T09:00:00.0,2023-07-12T10:00:00.0,GRE.ALTW,33.53
2023-07-12T09:00:00.0,2023-07-12T10:00:00.0,MINN.HUB,33.11
2023-07-12T09:00:00.0,2023-07-12T10:00:00.0,NSP.NOBLES.WND,32.45
2023-07-12T09:00:00.0,2023-07-12T10:00:00.0,NSP.PVALEY.WND,33.77
2023-07-13T09:00:00.0,2023-07-13T10:00:00.0,GRE.ALTW,33.8
2023-07-13T09:00:00.0,2023-07-13T10:00:00.0,MINN.HUB,33.71
2023-07-13T09:00:00.0,2023-07-13T10:00:00.0,NSP.NOBLES.WND,32.83
2023-07-13T09:00:00.0,2023-07-13T10:00:00.0,NSP.PVALEY.WND,34.19
2023-07-14T09:00:00.0,2023-07-14T10:00:00.0,GRE.ALTW,34.46
2023-07-14T09:00:00.0,2023-07-14T10:00:00.0,MINN.HUB,35.3
2023-07-14T09:00:00.0,2023-07-14T10:00:00.0,NSP.NOBLES.WND,33.5
2023-07-14T09:00:00.0,2023-07-14T10:00:00.0,NSP.PVALEY.WND,35.44
2023-07-15T09:00:00.0,2023-07-15T10:00:00.0,GRE.ALTW,28.09
2023-07-15T09:00:00.0,2023-07-15T10:00:00.0,MINN.HUB,27.57
2023-07-15T09:00:00.0,2023-07-15T10:00:00.0,NSP.NOBLES.WND,26.95
2023-07-15T09:00:00.0,2023-07-15T10:00:00.0,NSP.PVALEY.WND,28.62
2023-07-16T09:00:00.0,2023-07-16T10:00:00.0,GRE.ALTW,25.05
2023-07-16T09:00:00.0,2023-07-16T10:00:00.0,MINN.HUB,24.78
2023-07-16T09:00:00.0,2023-07-16T10:00:00.0,NSP.NOBLES.WND,24.06
2023-07-16T09:00:00.0,2023-07-16T10:00:00.0,NSP.PVALEY.WND,25.24
2023-07-17T09:00:00.0,2023-07-17T10:00:00.0,GRE.ALTW,33.37
2023-07-17T09:00:00.0,2023-07-17T10:00:00.0,MINN.HUB,33.5
2023-07-17T09:00:00.0,2023-07-17T10:00:00.0,NSP.NOBLES.WND,31.99
2023-07-17T09:00:00.0,2023-07-17T10:00:00.0,NSP.PVALEY.WND,33.32
2023-07-18T09:00:00.0,2023-07-18T10:00:00.0,GRE.ALTW,26.91
2023-07-18T09:00:00.0,2023-07-18T10:00:00.0,MINN.HUB,27.41
2023-07-18T09:00:00.0,2023-07-18T10:00:00.0,NSP.NOBLES.WND,25.19
2023-07-18T09:00:00.0,2023-07-18T10:00:00.0,NSP.PVALEY.WND,28.35
2023-07-19T09:00:00.0,2023-07-19T10:00:00.0,GRE.ALTW,31.75
2023-07-19T09:00:00.0,2023-07-19T10:00:00.0,MINN.HUB,30.59
2023-07-19T09:00:00.0,2023-07-19T10:00:00.0,NSP.NOBLES.WND,19.8
2023-07-19T09:00:00.0,2023-07-19T10:00:00.0,NSP.PVALEY.WND,30.78
2023-07-20T09:00:00.0,2023-07-20T10:00:00.0,GRE.ALTW,19.1
2023-07-20T09:00:00.0,2023-07-20T10:00:00.0,MINN.HUB,24.81
2023-07-20T09:00:00.0,2023-07-20T10:00:00.0,NSP.NOBLES.WND,-14.29
2023-07-20T09:00:00.0,2023-07-20T10:00:00.0,NSP.PVALEY.WND,23.63
2023-07-21T09:00:00.0,2023-07-21T10:00:00.0,GRE.ALTW,35.29
2023-07-21T09:00:00.0,2023-07-21T10:00:00.0,MINN.HUB,32.72
2023-07-21T09:00:00.0,2023-07-21T10:00:00.0,NSP.NOBLES.WND,34.31
2023-07-21T09:00:00.0,2023-07-21T10:00:00.0,NSP.PVALEY.WND,34.01
2023-07-22T09:00:00.0,2023-07-22T10:00:00.0,GRE.ALTW,25.95
2023-07-22T09:00:00.0,2023-07-22T10:00:00.0,MINN.HUB,25.71
2023-07-22T09:00:00.0,2023-07-22T10:00:00.0,NSP.NOBLES.WND,25.47
2023-07-22T09:00:00.0,2023-07-22T10:00:00.0,NSP.PVALEY.WND,25.84
2023-07-23T09:00:00.0,2023-07-23T10:00:00.0,GRE.ALTW,25.02
2023-07-23T09:00:00.0,2023-07-23T10:00:00.0,MINN.HUB,24.59
2023-07-23T09:00:00.0,2023-07-23T10:00:00.0,NSP.NOBLES.WND,24.29
2023-07-23T09:00:00.0,2023-07-23T10:00:00.0,NSP.PVALEY.WND,25.02
2023-07-24T09:00:00.0,2023-07-24T10:00:00.0,GRE.ALTW,31.67
2023-07-24T09:00:00.0,2023-07-24T10:00:00.0,MINN.HUB,32.34
2023-07-24T09:00:00.0,2023-07-24T10:00:00.0,NSP.NOBLES.WND,30.72
2023-07-24T09:00:00.0,2023-07-24T10:00:00.0,NSP.PVALEY.WND,32.01
2023-07-25T09:00:00.0,2023-07-25T10:00:00.0,GRE.ALTW,44.52
2023-07-25T09:00:00.0,2023-07-25T10:00:00.0,MINN.HUB,41.41
2023-07-25T09:00:00.0,2023-07-25T10:00:00.0,NSP.NOBLES.WND,42.09
2023-07-25T09:00:00.0,2023-07-25T10:00:00.0,NSP.PVALEY.WND,43.47
2023-07-26T09:00:00.0,2023-07-26T10:00:00.0,GRE.ALTW,45.02
2023-07-26T09:00:00.0,2023-07-26T10:00:00.0,MINN.HUB,47.41
2023-07-26T09:00:00.0,2023-07-26T10:00:00.0,NSP.NOBLES.WND,43.2
2023-07-26T09:00:00.0,2023-07-26T10:00:00.0,NSP.PVALEY.WND,47.6
2023-07-27T09:00:00.0,2023-07-27T10:00:00.0,GRE.ALTW,44.91
2023-07-27T09:00:00.0,2023-07-27T10:00:00.0,MINN.HUB,47.75
2023-07-27T09:00:00.0,2023-07-27T10:00:00.0,NSP.NOBLES.WND,1.52
2023-07-27T09:00:00.0,2023-07-27T10:00:00.0,NSP.PVALEY.WND,45.78
2023-07-28T09:00:00.0,2023-07-28T10:00:00.0,GRE.ALTW,52.9
2023-07-28T09:00:00.0,2023-07-28T10:00:00.0,MINN.HUB,50.0
2023-07-28T09:00:00.0,2023-07-28T10:00:00.0,NSP.NOBLES.WND,52.06
2023-07-28T09:00:00.0,2023-07-28T10:00:00.0,NSP.PVALEY.WND,50.85
2023-07-29T09:00:00.0,2023-07-29T10:00:00.0,GRE.ALTW,28.56
2023-07-29T09:00:00.0,2023-07-29T10:00:00.0,MINN.HUB,27.91
2023-07-29T09:00:00.0,2023-07-29T10:00:00.0,NSP.NOBLES.WND,27.34
2023-07-29T09:00:00.0,2023-07-29T10:00:00.0,NSP.PVALEY.WND,29.15
2023-07-30T09:00:00.0,2023-07-30T10:00:00.0,GRE.ALTW,25.72
2023-07-30T09:00:00.0,2023-07-30T10:00:00.0,MINN.HUB,25.34
2023-07-30T09:00:00.0,2023-07-30T10:00:00.0,NSP.NOBLES.WND,25.2
2023-07-30T09:00:00.0,2023-07-30T10:00:00.0,NSP.PVALEY.WND,25.48
2023-07-31T09:00:00.0,2023-07-31T10:00:00.0,GRE.ALTW,28.51
2023-07-31T09:00:00.0,2023-07-31T10:00:00.0,MINN.HUB,27.96
2023-07-31T09:00:00.0,2023-07-31T10:00:00.0,NSP.NOBLES.WND,27.77
